image_index,label,recall@1,recall@5,recall@10,recall@20
2280,46,0.00641,0.03205,0.0641,0.12821
2281,46,0.00641,0.03205,0.0641,0.12821
2282,46,0.00641,0.03205,0.0641,0.12821
2283,46,0.00641,0.03205,0.0641,0.12821
2284,46,0.00641,0.03205,0.0641,0.12821
2285,46,0.00641,0.03205,0.0641,0.12821
2286,46,0.00641,0.03205,0.0641,0.12821
2287,46,0.00641,0.03205,0.0641,0.12821
2288,46,0.00641,0.03205,0.0641,0.12821
2289,46,0.00641,0.03205,0.0641,0.12821
2290,46,0.00641,0.03205,0.0641,0.12821
2291,46,0.00641,0.03205,0.0641,0.12821
2292,46,0.00641,0.03205,0.0641,0.12821
2293,46,0.00641,0.03205,0.0641,0.12821
2294,46,0.00641,0.03205,0.0641,0.12821
2295,46,0.00641,0.03205,0.0641,0.12821
2296,46,0.00641,0.03205,0.0641,0.12179
2297,46,0.00641,0.03205,0.0641,0.12821
2298,46,0.00641,0.03205,0.0641,0.12821
2299,46,0.00641,0.03205,0.0641,0.12821
2300,46,0.00641,0.03205,0.0641,0.12821
2301,46,0.00641,0.03205,0.0641,0.12821
2302,46,0.00641,0.03205,0.0641,0.12821
2303,46,0.00641,0.03205,0.0641,0.12821
2304,46,0.00641,0.03205,0.0641,0.12821
2305,46,0.00641,0.03205,0.0641,0.12821
2306,46,0.00641,0.03205,0.0641,0.12821
2307,46,0.00641,0.03205,0.0641,0.12821
2308,46,0.00641,0.03205,0.0641,0.10897
2309,46,0.00641,0.03205,0.0641,0.12821
2310,46,0.00641,0.03205,0.0641,0.12821
2311,46,0.00641,0.03205,0.0641,0.12821
2312,46,0.00641,0.03205,0.0641,0.12821
2313,46,0.00641,0.03205,0.0641,0.12821
2314,46,0.00641,0.03205,0.0641,0.12821
2315,46,0.00641,0.03205,0.0641,0.12821
2316,46,0.00641,0.03205,0.0641,0.12821
2317,46,0.00641,0.03205,0.0641,0.12821
2318,46,0.00641,0.03205,0.0641,0.12821
2319,46,0.00641,0.03205,0.0641,0.12821
2320,46,0.00641,0.03205,0.0641,0.12821
2321,46,0.00641,0.03205,0.0641,0.12821
2322,46,0.00641,0.03205,0.0641,0.12821
2323,46,0.00641,0.03205,0.0641,0.12821
2324,46,0.00641,0.03205,0.0641,0.12821
2325,46,0.00641,0.03205,0.0641,0.12821
2326,46,0.00641,0.03205,0.0641,0.12821
2327,46,0.00641,0.03205,0.0641,0.12821
2328,46,0.00641,0.03205,0.0641,0.12821
2329,46,0.00641,0.03205,0.0641,0.12821
2330,46,0.00641,0.03205,0.0641,0.12821
2331,46,0.00641,0.03205,0.0641,0.12821
2332,46,0.00641,0.03205,0.0641,0.12821
2333,46,0.00641,0.03205,0.0641,0.12821
2334,46,0.00641,0.03205,0.0641,0.12821
2335,46,0.00641,0.03205,0.0641,0.12821
2336,46,0.00641,0.03205,0.0641,0.12821
2337,46,0.00641,0.03205,0.0641,0.12821
2338,46,0.00641,0.03205,0.0641,0.12821
2339,46,0.00641,0.03205,0.0641,0.12821
2340,46,0.00641,0.03205,0.0641,0.12821
2341,46,0.00641,0.03205,0.0641,0.12821
2342,46,0.00641,0.03205,0.0641,0.12821
2343,46,0.00641,0.03205,0.0641,0.12821
2344,46,0.00641,0.03205,0.0641,0.12821
2345,46,0.00641,0.03205,0.0641,0.12821
2346,46,0.00641,0.03205,0.0641,0.12821
2347,46,0.00641,0.03205,0.0641,0.12821
2348,46,0.00641,0.03205,0.0641,0.12821
2349,46,0.00641,0.03205,0.0641,0.12821
2350,46,0.00641,0.03205,0.0641,0.12821
2351,46,0.00641,0.03205,0.0641,0.12821
2352,46,0.00641,0.03205,0.0641,0.12821
2353,46,0.00641,0.03205,0.0641,0.12821
2354,46,0.00641,0.03205,0.0641,0.12821
2355,46,0.00641,0.03205,0.0641,0.12821
2356,46,0.00641,0.03205,0.0641,0.12821
2357,46,0.00641,0.03205,0.0641,0.12821
2358,46,0.00641,0.03205,0.0641,0.12821
2359,46,0.00641,0.03205,0.0641,0.12821
2360,46,0.00641,0.03205,0.0641,0.12821
2361,46,0.00641,0.03205,0.0641,0.12821
2362,46,0.00641,0.03205,0.0641,0.12821
2363,46,0.00641,0.03205,0.0641,0.12821
2364,46,0.00641,0.03205,0.0641,0.12821
2365,46,0.00641,0.03205,0.0641,0.12821
2366,46,0.00641,0.03205,0.0641,0.12821
2367,46,0.00641,0.03205,0.0641,0.12179
2368,46,0.00641,0.03205,0.0641,0.12821
2369,46,0.00641,0.03205,0.0641,0.12821
2370,46,0.00641,0.03205,0.0641,0.12179
2371,46,0.00641,0.03205,0.0641,0.12821
2372,47,0.01667,0.08333,0.16667,0.33333
2373,47,0.01667,0.08333,0.16667,0.33333
2374,47,0.01667,0.08333,0.16667,0.33333
2375,47,0.01667,0.08333,0.16667,0.33333
2376,47,0.01667,0.08333,0.16667,0.33333
2377,47,0.01667,0.08333,0.16667,0.33333
2378,47,0.01667,0.08333,0.16667,0.33333
2379,47,0.01667,0.08333,0.16667,0.33333
2380,47,0.01667,0.08333,0.16667,0.33333
2381,47,0.01667,0.08333,0.16667,0.33333
2382,47,0.01667,0.08333,0.16667,0.33333
2383,47,0.01667,0.08333,0.16667,0.33333
2384,47,0.01667,0.08333,0.16667,0.33333
2385,47,0.01667,0.08333,0.16667,0.33333
2386,47,0.01667,0.08333,0.16667,0.33333
2387,47,0.01667,0.08333,0.16667,0.33333
2388,47,0.01667,0.08333,0.16667,0.33333
2389,47,0.01667,0.08333,0.16667,0.33333
2390,47,0.01667,0.08333,0.16667,0.33333
2391,47,0.01667,0.08333,0.16667,0.33333
2392,47,0.01667,0.08333,0.16667,0.33333
2393,47,0.01667,0.08333,0.16667,0.33333
2394,47,0.01667,0.08333,0.16667,0.33333
2395,47,0.01667,0.08333,0.16667,0.33333
2396,47,0.01667,0.08333,0.16667,0.33333
2397,47,0.01667,0.08333,0.16667,0.33333
2398,47,0.01667,0.08333,0.16667,0.33333
2399,47,0.01667,0.08333,0.16667,0.33333
2400,47,0.01667,0.08333,0.16667,0.33333
2401,47,0.01667,0.08333,0.16667,0.33333
2402,47,0.01667,0.08333,0.16667,0.33333
2403,47,0.01667,0.08333,0.16667,0.33333
2404,47,0.01667,0.08333,0.16667,0.33333
2405,47,0.01667,0.08333,0.16667,0.33333
2406,47,0.01667,0.08333,0.16667,0.33333
2407,47,0.01667,0.08333,0.16667,0.33333
2408,47,0.01667,0.08333,0.16667,0.33333
2409,47,0.01667,0.08333,0.16667,0.33333
2410,47,0.01667,0.08333,0.16667,0.33333
2411,47,0.01667,0.08333,0.16667,0.33333
2412,47,0.01667,0.08333,0.16667,0.33333
2413,47,0.01667,0.08333,0.16667,0.33333
2414,47,0.01667,0.08333,0.16667,0.33333
2415,47,0.01667,0.08333,0.16667,0.33333
2416,47,0.01667,0.08333,0.16667,0.33333
2417,47,0.01667,0.08333,0.16667,0.33333
2418,47,0.01667,0.08333,0.16667,0.33333
2419,47,0.01667,0.08333,0.16667,0.33333
2420,47,0.01667,0.08333,0.16667,0.33333
2421,47,0.01667,0.08333,0.16667,0.33333
2422,47,0.01667,0.08333,0.16667,0.33333
2423,47,0.01667,0.08333,0.16667,0.33333
2424,47,0.01667,0.08333,0.16667,0.33333
2425,47,0.01667,0.08333,0.16667,0.33333
2426,47,0.01667,0.08333,0.16667,0.33333
2427,47,0.01667,0.08333,0.16667,0.33333
2428,47,0.01667,0.08333,0.16667,0.33333
2429,47,0.01667,0.08333,0.16667,0.33333
2430,47,0.01667,0.08333,0.16667,0.33333
2431,47,0.01667,0.08333,0.16667,0.33333
2432,47,0.01667,0.08333,0.16667,0.33333
2433,48,0.01786,0.08929,0.17857,0.32143
2434,48,0.01786,0.08929,0.17857,0.35714
2435,48,0.01786,0.08929,0.17857,0.33929
2436,48,0.01786,0.08929,0.17857,0.35714
2437,48,0.01786,0.08929,0.17857,0.26786
2438,48,0.01786,0.08929,0.17857,0.26786
2439,48,0.01786,0.08929,0.17857,0.35714
2440,48,0.01786,0.08929,0.17857,0.26786
2441,48,0.01786,0.08929,0.16071,0.21429
2442,48,0.01786,0.08929,0.16071,0.25
2443,48,0.01786,0.08929,0.17857,0.33929
2444,48,0.01786,0.08929,0.17857,0.30357
2445,48,0.01786,0.08929,0.17857,0.35714
2446,48,0.01786,0.08929,0.17857,0.33929
2447,48,0.01786,0.08929,0.17857,0.32143
2448,48,0.01786,0.08929,0.125,0.19643
2449,48,0.01786,0.08929,0.17857,0.32143
2450,48,0.01786,0.08929,0.125,0.21429
2451,48,0.01786,0.05357,0.07143,0.14286
2452,48,0.01786,0.07143,0.14286,0.25
2453,48,0.01786,0.08929,0.17857,0.32143
2454,48,0.01786,0.08929,0.17857,0.33929
